DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN
20170831,14065.618347214684,9.463352394701076,19.1855466791466,1.3801032999303855,2.4159834250290464,3.305952677681265
20170901,14032.995419834368,9.414825400648095,19.120540189615944,1.3680208631381794,2.4310742767010605,3.0838707461868293
20170902,13683.190226506686,9.157750733094145,18.990205772773944,1.3619762773622262,2.5208651820139147,3.05377416861929
20170903,13640.575789667373,8.958800962927068,18.769531819336315,1.3558237556746797,2.538257355025718,3.246308430671729
20170904,13433.628907531749,8.642963033434892,18.374543538118573,1.3440458298711093,2.5924028180426855,3.0047735951939236
20170905,13212.236105466358,8.272015957003681,18.112212535673436,1.3226666817959876,2.477772305160908,2.988282594981156
20170906,13476.061087612294,8.044858456838533,17.97618056456653,1.3010591867282988,2.3756119520024486,2.4689038335054314
20170907,13199.319007783348,8.193841845495733,17.8220540084262,1.2969528433104351,2.3884040039137306,2.7869232351262023
20170908,13224.639479926014,8.217665990695233,17.852588301566556,1.28586077975784,2.4160468588956903,2.5763110737705226
20170909,12918.731452038717,8.025959788307114,17.805494879615726,1.2805072592529465,2.5214858390811963,2.5669980193477855
20170910,12904.778552664138,7.88403420262073,17.653585213187803,1.2747815582383133,2.5571584153950906,2.789176464033519
20170911,12710.492072708244,7.6157436252208255,17.311113716124602,1.263210614463992,2.631670738936282,2.5854657876898033
20170912,12485.43530430599,7.281980146281983,17.08372205424502,1.2418701067651032,2.5388803446760746,2.6140900716582993
20170913,12729.397218806105,7.081011558109691,16.964185778047217,1.2201890772154023,2.459369574722154,2.1460460251852584
20170914,12417.160676962256,7.244818368724364,16.8077194767912,1.2159553567878196,2.494924505000977,2.520395507806196
20170915,12392.347310056259,7.271987823702003,16.817159616095594,1.2047400720264232,2.544734201390181,2.3697670673949283
20170916,12023.052751578038,7.0722866560066695,16.730757950434104,1.1993227416743444,2.6710411802227374,2.422669900199405
20170917,11934.201704727637,6.91140106216254,16.522300674377938,1.1936429185372925,2.7256062643295045,2.7078351696367395
20170918,11655.55117929306,6.613780215614561,16.107416010475397,1.1822708479420636,2.816404154509471,2.5664221592341554
20170919,11338.95705073967,6.241108571635609,15.793473930172695,1.161316869876166,2.7367240627297535,2.655236562279323
20170920,11486.683573751605,5.992618522904417,15.57528032859777,1.1402347291584012,2.6666594634099194,2.243937478968015
20170921,11076.102864615244,6.101399477549583,15.310323431666646,1.1368260954397076,2.7076012975773014,2.670366360228081
20170922,10953.468431564204,6.06726218192907,15.203893314836966,1.1266645969698166,2.7584490608734313,2.5660812569857843
20170923,10489.478436458288,5.801280837150949,14.996809227443972,1.1225208885325126,2.8812703201314362,2.658698835331061
20170924,10311.560183162099,5.570502318251037,14.665471722235882,1.1183147050660112,2.927771593363908,2.976258291533644
20170925,9951.806125461808,5.200759576046952,14.1281041046561,1.1085863535807974,3.0059967376752224,2.8594440063701607
20170926,9564.1784005381,4.755115183362914,13.694588645060271,1.0894073374516406,2.9094271018332227,2.9648137907995666
20170927,9652.763215072202,4.434147212374472,13.362101503750523,1.0701852313358344,2.818467498675654,2.5620090418430284
