DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20140326,15720.0,0.84,17.11,0.8494410977208883,3.67,0.0,
20140327,6780.0,0.96,9.55,0.6861875973811178,4.19,0.15,
20140328,16329.999999999998,-2.56,10.84,0.5424306843902542,4.25,0.1,
20140329,17950.0,-4.94,2.02,0.3281641718567402,6.69,0.2099999999999999,
20140330,18460.0,-5.3,6.65,0.3914444011967402,3.62,0.0,
20140331,16570.0,-1.51,10.38,0.6081380088584938,3.7,3.28,
20140401,12810.0,-3.45,1.16,0.4501722089163695,4.88,1.14,
20140402,15140.0,-4.72,1.79,0.3816628200343406,3.32,0.04,
20140403,18790.0,-3.78,6.98,0.4104250241757551,4.04,0.0,
20140404,4530.0,-1.0,4.56,0.560707001218532,4.9,4.07,
20140405,20660.0,-4.53,3.51,0.3769987825037773,5.44,0.35,
20140406,21380.0,-4.17,10.08,0.4390978725937122,3.75,0.0,
20140407,14670.0,-2.44,9.62,0.5517049514538827,2.96,0.01,
20140408,10080.0,-0.69,11.18,0.8626162053693301,3.79,2.66,
20140409,10360.0,0.54,11.27,0.6586073075296932,3.45,8.77,
20140410,11080.0,0.19,7.26,0.5100994154203111,5.15,0.58,
20140411,13380.0,-4.55,7.14,0.478052843969489,4.61,0.01,
20140412,11850.0,-4.58,8.33,0.5018210357571917,4.1,0.01,
20140413,10240.0,-2.14,10.97,0.6256259423290121,3.68,5.17,
20140414,6950.0,2.06,9.98,0.7856361362264619,4.07,2.0,
20140415,15550.0,4.16,14.91,0.9235201091473192,3.88,0.75,
20140416,16149.999999999998,3.55,16.69,0.912691092820154,2.9,0.01,
20140417,19650.0,5.54,13.97,0.9693127427343274,2.11,0.29,
20140418,19050.0,4.55,18.12,1.001858425976152,2.73,0.07,
20140419,21120.0,5.03,19.32,0.9760152061132402,3.7,0.0,
20140420,20800.0,6.99,21.1,0.9733293372432856,4.64,0.0,
20140421,19580.0,7.36,19.67,1.1715363388062088,3.66,0.28,
20140422,12780.0,9.38,17.58,1.2329085273134166,2.39,1.92,
20140423,16890.0,7.12,18.51,1.2043025157681533,2.37,1.14,
20140424,23810.0,-0.05,12.58,0.5971564675108645,3.9,0.01,
20140425,23400.0,-0.38,14.23,0.5420306041678601,2.05,0.0,
20140426,24360.0,1.15,17.32,0.7339038890266067,2.55,0.0,
20140427,24260.0,1.69,19.14,0.7856361362264619,1.75,0.0,
20140428,22570.0,6.08,19.79,0.9171364689245064,2.9,0.0,
20140429,14160.0,7.64,16.12,1.0852531214737666,2.54,0.58,
20140430,9670.0,7.91,16.16,1.1426427056228727,1.92,1.12,
20140501,17770.0,6.1,20.48,1.0793623189564312,1.32,0.37,
20140502,18510.0,8.37,18.72,1.1914210608745304,1.48,1.35,
20140503,26500.0,3.4,14.98,0.7508033812722462,3.52,0.02,
20140504,25120.0,1.86,18.71,0.8276828567102019,3.61,1.67,
20140505,7820.0,3.06,13.47,0.9984239307059952,3.67,15.48,
20140506,20780.0,1.0,9.05,0.5460431833347984,4.07,0.1099999999999999,
20140507,26100.0,-0.92,13.92,0.6288114284736147,2.57,0.0,
20140508,27690.0,4.19,18.55,0.77899841403041,3.13,0.0,
20140509,23150.0,4.47,19.28,0.884564423081917,3.07,0.0,
20140510,11180.0,9.19,19.24,1.2739601687471036,2.74,2.13,
20140511,16530.000000000004,11.54,17.71,1.3408991743307457,1.91,1.44,
20140512,17040.0,7.77,22.69,1.4239774839199952,2.45,0.2099999999999999,
20140513,19260.0,9.73,19.5,1.304881504655542,3.08,0.79,
20140514,24000.0,9.51,21.23,1.158182042084257,1.52,2.72,
20140515,21430.0,12.4,23.44,1.50956844862776,3.67,3.65,
20140516,25040.0,14.04,26.72,1.8534226492057395,4.43,0.32,
20140517,26020.0,14.82,29.52,1.848703745817846,2.69,0.05,
20140518,27450.0,14.64,29.88,1.7163564077019398,3.44,0.0,
20140519,26770.0,16.08,28.69,1.7712121489681465,4.2,0.01,
20140520,28750.0,12.77,26.04,1.217306294861097,3.09,0.0,
20140521,29020.0,10.44,26.16,1.1480604779781116,1.97,0.0,
20140522,24100.0,13.84,27.37,1.3453507796376625,1.69,0.04,
20140523,26950.0,13.1,28.79,1.294501899667173,1.98,0.01,
20140524,27650.0,14.51,29.93,1.467667727302035,2.67,0.0,
20140525,25360.0,16.4,30.43,1.6437629180369104,2.66,0.35,
20140526,23410.0,17.34,28.4,1.6342197326422254,1.67,0.6,
20140527,22120.0,15.57,26.98,1.6845974116405884,1.77,9.85,
20140528,22700.0,14.87,25.63,1.6976760057458251,1.05,1.54,
20140529,17490.0,14.93,22.81,1.8451714804405384,2.63,9.77,
20140530,17560.0,15.4,20.87,1.903611999492697,2.55,20.73,
20140531,17790.0,13.69,21.08,1.447578306514945,4.56,1.23,
20140601,10140.0,13.0,21.37,1.4667055667973674,4.83,11.18,
20140602,21410.0,14.44,25.19,1.3915042433101783,3.47,1.92,
20140603,29080.0,13.76,25.82,1.1181611610379083,3.53,0.0,
20140604,26000.0,13.55,26.81,1.029711114036792,4.12,0.0,
20140605,29580.0,11.73,28.36,1.1770744153537236,3.01,0.0,
20140606,26520.0,16.51,30.78,1.4380970788431684,3.17,0.0,
20140607,27440.0,15.35,30.46,1.533408492539041,2.28,0.15,
20140608,24930.0,15.33,28.87,1.5596075032898602,1.49,1.42,
20140609,23960.0,13.75,25.9,1.4523394703843755,3.06,1.79,
20140610,18510.0,11.99,20.84,1.3480279711634873,3.19,2.82,
20140611,10520.0,11.88,19.15,1.3723341224664052,4.46,2.6,
20140612,24820.0,10.33,21.45,1.0963746911998045,4.44,0.02,
20140613,16500.0,10.61,19.64,1.2271399997590529,1.45,1.73,
20140614,16370.000000000002,9.87,16.74,1.2034938513584403,2.43,4.8,
20140615,17070.0,9.09,17.82,1.2254962141884431,3.12,4.07,
20140616,20060.0,9.44,20.6,1.2132294139056474,2.15,1.47,
20140617,21430.0,9.81,20.33,1.1574006826967935,2.38,0.92,
20140618,25670.0,7.26,19.55,0.8572047663136575,3.12,0.03,
20140619,22280.0,5.97,20.21,0.9429066228490016,3.13,0.06,
20140620,23350.0,9.73,23.39,1.0683928860791063,1.77,0.01,
20140621,8310.000000000002,12.63,17.01,1.3109699920303324,3.14,12.330000000000002,
20140622,27940.0,10.98,21.93,1.1644496416285408,3.39,0.4599999999999999,
20140623,25280.0,9.51,20.72,1.0919140837040695,2.77,4.2,
20140624,21830.0,8.95,19.93,1.0647582809412923,2.55,0.3,
20140625,24730.0,11.12,22.43,1.078627951330824,2.47,0.4499999999999999,
20140626,22420.0,9.54,20.17,0.9760152061132402,2.56,15.36,
20140627,6970.0,8.9,15.38,1.2470171842437872,5.46,28.24,
20140628,22630.0,7.98,18.19,1.07349968103804,3.6,0.3,
20140629,28920.0,7.01,20.3,1.0219844688570294,1.44,0.0,
20140630,26500.0,9.73,23.69,1.2461833511317946,2.69,0.0,
20140701,29480.0,12.14,27.8,1.243684792266753,3.18,0.0,
20140702,24220.0,12.51,25.83,1.4127696146474948,3.44,0.47,
20140703,26160.0,10.6,24.15,1.304881504655542,1.79,0.0,
20140704,24110.0,12.65,24.83,1.3741497976122083,2.08,0.07,
20140705,25070.0,13.36,25.28,1.3311511737988142,1.77,0.33,
20140706,23980.0,13.22,26.5,1.38052129057213,1.93,0.04,
20140707,16520.0,15.83,25.4,1.5164879528336124,2.26,0.53,
20140708,25600.0,15.1,26.48,1.4333769478297147,2.86,0.12,
20140709,23820.0,15.26,26.66,1.4071947907078048,2.05,0.2099999999999999,
20140710,17200.0,15.75,25.44,1.4399889496967868,1.11,4.17,
20140711,17810.0,15.11,28.19,1.6373953800630872,2.3,3.85,
20140712,24410.0,15.91,31.14,1.506611441003562,4.48,0.12,
20140713,16810.0,18.16,28.8,1.4773198543505095,4.13,5.0600000000000005,
20140714,18240.0,16.4,26.52,0.9807311907720614,2.12,0.03,
20140715,19410.0,17.51,29.51,1.2910581945149544,1.39,0.2299999999999999,
20140716,16149.999999999998,19.65,29.35,1.6587050424155705,1.34,0.28,
20140717,24680.0,18.26,32.68,1.569788151225497,2.37,0.01,
20140718,24350.0,19.28,32.82,1.5667278515171184,2.83,0.2,
20140719,25400.0,17.38,28.74,1.4399889496967868,3.23,0.0,
20140720,23890.0,14.22,26.97,1.1045941406933222,1.62,0.0,
20140721,14740.0,15.22,26.11,1.447578306514945,1.7,9.61,
20140722,16890.0,15.02,25.85,1.370520555231493,2.59,4.47,
20140723,26330.0,12.33,28.05,1.0122244289324474,2.19,0.0,
20140724,27100.0,14.63,28.83,1.1106059366408665,1.98,0.0,
20140725,24930.0,14.69,28.37,1.3435685817174323,2.61,0.02,
20140726,27240.0,13.58,29.72,1.3951822444362032,2.29,0.0,
20140727,26440.0,15.36,29.07,1.1778674460167344,2.35,0.0,
20140728,26630.0,15.48,30.2,1.084515226961481,0.84,0.0,
20140729,23880.0,17.96,32.19,1.2962267777991503,1.06,0.0,
20140730,22780.0,18.33,32.83,1.38966843866724,0.52,0.01,
20140731,23420.0,20.75,33.35,1.4007152573254256,0.98,0.12,
20140801,25760.0,19.01,34.17,1.054639230163055,1.86,0.0,
20140802,22980.0,20.73,35.36,1.195433434793776,1.51,0.0,
20140803,21760.0,21.93,33.4,1.484109459763443,2.03,0.0,
20140804,22950.0,19.75,31.12,1.4211682209835756,3.12,0.0,
20140805,21400.0,17.48,28.69,1.4258530341737428,2.8,0.31,
20140806,21400.0,16.48,27.24,1.5254253565328149,2.23,5.469999999999999,
20140807,20750.0,15.64,28.76,1.5125305494412045,1.65,5.03,
20140808,23620.0,15.98,30.01,1.447578306514945,2.05,0.01,
20140809,21700.0,16.75,31.43,1.5454519499592112,2.15,0.04,
20140810,20500.0,18.61,32.77,1.5184700605013797,1.6,0.03,
20140811,18130.0,18.82,31.06,1.6205209389486328,1.04,3.35,
20140812,21970.0,19.5,32.51,1.622621866320901,1.1,0.09,
20140813,18840.0,19.8,33.13,1.6672967755391075,2.27,0.01,
20140814,22530.0,19.74,34.18,1.7452750776455452,1.83,0.0,
20140815,22450.0,21.17,35.98,1.528414747299542,3.52,0.0,
20140816,18820.0,16.62,29.55,1.3551900463455682,3.05,0.02,
20140817,19230.0,15.1,27.13,1.1938270613559196,2.84,0.16,
20140818,13090.0,15.43,22.19,1.1970417089624772,1.45,0.4,
20140819,20140.0,12.9,27.13,1.1091002945262445,2.16,0.09,
20140820,22710.0,13.97,29.04,1.0611345653967963,0.85,0.0,
20140821,17170.0,15.49,29.19,1.1465102416841408,1.56,0.0,
20140822,10260.0,14.52,25.92,1.3109699920303324,3.27,0.8899999999999999,
20140823,16340.0,11.38,23.5,0.9977382774723912,3.01,0.02,
20140824,21660.0,10.31,25.56,0.8584047142006221,2.16,0.0,
20140825,13600.0,13.55,22.9,1.0867302363554476,3.61,0.2099999999999999,
20140826,19170.0,11.13,22.37,0.8632193319354977,2.66,0.02,
20140827,9640.0,13.36,22.2,1.3074878065928888,3.74,6.74,
20140828,8080.0,11.35,19.92,1.2378719427994167,1.64,7.68,
20140829,11830.0,10.47,19.58,1.1715363388062088,3.93,2.9700000000000006,
20140830,15710.0,9.08,20.7,1.015004599705511,3.4,0.8299999999999998,
20140831,13400.0,10.55,24.05,1.1136226181249442,1.67,0.54,
20140901,16210.0,12.28,26.61,1.1326407811431278,2.23,0.2,
20140902,14150.0,13.09,27.94,1.08156806316304,2.05,0.14,
20140903,18980.0,12.77,25.73,1.2287857237746695,2.76,0.07,
20140904,19690.0,9.28,20.1,0.8833322854374457,3.52,0.0,
20140905,19930.0,7.34,22.51,0.9560293557197792,2.41,0.0,
20140906,18920.0,9.14,24.14,0.9820822966669248,1.57,0.0,
20140907,17730.0,11.01,25.55,1.0066842000022007,1.27,0.0,
20140908,11390.0,12.19,24.62,1.1441883404144435,2.48,0.04,
20140909,10700.0,14.38,21.79,1.3741497976122083,3.0,0.8599999999999999,
20140910,5450.0,13.51,21.98,1.3759675827562614,3.13,0.63,
20140911,18780.0,10.3,23.99,0.7718634461570982,3.09,0.0,
20140912,18570.0,9.32,25.05,0.8602074134922596,2.97,0.0,
20140913,15770.0,10.05,25.16,0.9494480119851476,1.4,0.0,
20140914,15130.0,9.68,24.16,0.8870332450553386,2.42,0.0,
20140915,12260.0,7.26,16.33,0.996368215106932,3.73,0.1099999999999999,
20140916,17280.0,8.78,19.38,0.8753602096135061,3.3,0.02,
20140917,17650.0,5.42,17.22,0.589358712745655,2.45,0.0,
20140918,17280.0,3.72,18.05,0.5364568371993857,1.48,0.0,
20140919,17510.0,4.18,18.91,0.5219695965412959,1.28,0.0,
20140920,17260.0,4.78,19.73,0.5274100044554755,1.34,0.0,
20140921,14920.0,3.88,20.35,0.5586497479828734,1.84,0.0,
20140922,13620.0,7.14,18.64,0.6807869938370086,3.2,0.0,
20140923,5610.0,8.84,17.47,1.0261926488973785,5.53,15.08,
20140924,2950.0,9.16,12.19,1.097865120170484,4.95,29.56,
20140925,6150.0,7.32,17.05,0.994316228594328,3.37,0.08,
20140926,8119.999999999999,6.42,16.33,0.9902234196801182,1.32,0.03,
20140927,8590.0,6.38,16.88,0.9633152305173656,1.61,0.02,
20140928,11080.0,5.48,16.57,0.8411496384564027,2.65,0.12,
20140929,6690.0,3.74,16.21,0.9082647197555468,3.24,0.02,
20140930,6150.0,7.22,16.51,0.927369061880469,3.77,0.06,
20141001,6970.0,1.71,11.92,0.645421488020419,3.99,0.15,
20141002,14560.0,-0.15,10.62,0.4798450937946564,3.06,0.0,
20141003,14500.0,-1.11,12.83,0.5392373471610833,2.57,0.0,
20141004,10660.0,0.08,13.06,0.6352254446864326,2.81,0.0,
20141005,7500.0,-1.38,9.62,0.5859220483753039,2.0,0.01,
20141006,10200.0,-1.62,10.29,0.534873678218459,2.3,0.0,
20141007,12150.0,-2.41,10.86,0.5223565429658845,1.52,0.0,
20141008,12780.0,-3.01,11.64,0.5082074221490502,1.37,0.0,
20141009,12720.0,-1.45,13.91,0.5850656567138259,2.18,0.0,
20141010,11110.0,1.9,16.83,0.6951066145747037,2.65,0.0,
20141011,11530.0,2.99,17.96,0.8399709906240902,2.21,0.0,
20141012,8500.0,4.32,20.19,0.9145939230382346,1.52,0.0,
20141013,10600.0,5.75,20.47,0.8975936439035234,2.3,0.02,
20141014,7700.0,8.51,19.89,1.1794549173707165,1.23,0.08,
20141015,11110.0,5.65,19.65,0.912691092820154,3.46,0.02,
20141016,2640.0,9.4,13.33,1.2663312198754275,2.49,11.79,
20141017,5570.0,3.05,12.96,0.8957220299905343,3.13,0.2099999999999999,
20141018,2260.0,-3.08,3.8,0.4457803884165879,4.46,0.07,
20141019,11620.0,-5.42,5.65,0.3317701295423453,2.85,0.01,
20141020,3460.0,-0.42,9.41,0.6901390459484451,5.3,5.07,
20141021,3960.0,7.6,12.7,1.0503284775854718,4.59,3.54,
20141022,3740.0,-5.92,6.55,0.4528938867770238,2.77,0.14,
20141023,10010.0,-6.45,1.02,0.2765523525609743,2.95,0.0,
20141024,9710.0,-7.42,0.97,0.2843540731955311,3.27,0.0,
20141025,9630.0,-6.35,-0.32,0.2739216371570886,2.16,0.0,
20141026,9660.0,-7.83,1.93,0.2809868351098203,1.0,0.0,
20141027,9930.0,-8.54,4.76,0.3029258994094387,1.73,0.0,
20141028,8960.0,-6.4,6.88,0.3228204947700957,2.16,0.0,
20141029,7720.0,-1.5,8.83,0.375840705015768,1.76,0.0,
20141030,7930.0,0.58,8.03,0.4116771398208357,0.89,0.0,
20141031,5880.0,-1.63,9.87,0.4709429983813982,1.48,0.0,
20141101,4440.0,-1.49,4.17,0.5344785351789325,3.8,0.51,
20141102,4510.0,-5.87,0.84,0.3816628200343406,3.65,0.34,
20141103,3760.0,-4.96,1.65,0.3974802782333054,2.12,0.71,
20141104,4750.0,-3.02,6.46,0.4841707989119593,3.0,0.01,
20141105,2150.0,-1.64,2.76,0.5795260463923498,3.38,0.2,
20141106,2180.0,-0.9,3.05,0.6538710128204547,2.07,0.34,
20141107,2450.0,3.02,5.87,0.8323452237933779,2.68,0.37,
20141108,3610.0,5.68,10.37,0.9949998101130813,3.92,0.51,
20141109,4170.0,4.94,11.18,0.8723109603497123,2.03,0.07,
20141110,4220.0,1.95,10.33,0.7449558348220022,2.14,0.02,
20141111,2550.0,2.11,6.25,0.7066520666654811,3.07,0.35,
20141112,1530.0,2.65,7.73,0.7031204357782616,2.23,0.2099999999999999,
20141113,1620.0,-1.35,6.2,0.619297737794915,1.55,0.18,
20141114,1600.0,0.52,5.73,0.6672090837469835,2.63,0.4099999999999999,
20141115,1080.0,-0.03,4.26,0.635685793713122,2.94,0.4,
20141116,3310.0,-2.45,1.45,0.5184984809227259,3.9,0.26,
20141117,5090.0,-7.05,0.16,0.3218114611666746,3.66,0.03,
20141118,2980.0,-7.17,-1.39,0.3079762240628157,4.52,0.08,
20141119,2950.0,-4.82,-0.99,0.3743975479448375,3.77,0.2099999999999999,
20141120,3280.0,-6.02,1.43,0.342267550998388,3.96,0.02,
20141121,5540.0,-8.0,1.22,0.300784101408503,2.85,0.0,
20141122,3020.0,-7.92,-0.86,0.3652772199915889,1.96,0.06,
20141123,3500.0,-6.57,-0.67,0.3905460679687201,1.21,0.08,
20141124,1650.0,-7.55,-1.06,0.3686739699155497,2.76,0.04,
20141125,5040.0,-11.1,-4.27,0.2436509541435556,2.27,0.0,
20141126,4060.0,-12.91,-5.56,0.2097617618547799,2.41,0.01,
20141127,2150.0,-8.48,-4.36,0.2332330893447532,2.5,0.1099999999999999,
20141128,2089.9999999999995,-7.9,-2.67,0.2769929826887704,3.01,2.04,
20141129,1350.0,-7.23,-4.6,0.3198017953558132,3.55,2.51,
20141130,2540.0,-11.43,-5.97,0.270232888293374,3.4,0.33,
20141201,2870.0,-11.89,-6.63,0.2561213261191839,2.88,0.14,
20141202,2670.0,-10.29,-4.63,0.3024487765091248,1.97,0.14,
20141203,3210.0,-12.75,-6.18,0.2577710802247124,2.48,0.01,
20141204,2690.0,-12.47,-7.98,0.241886396298124,3.38,0.05,
20141205,1790.0,-11.06,-2.4,0.3412046996979196,2.02,0.1,
20141206,1940.0,-8.9,-3.08,0.3281641718567402,2.41,0.16,
20141207,3410.0,-9.06,-3.71,0.3210565256147104,3.05,0.08,
20141208,1520.0,-6.71,-2.44,0.4110506592095445,2.41,1.54,
20141209,1860.0,-4.77,0.54,0.4848950979144516,1.93,0.74,
20141210,1470.0,-2.64,0.65,0.5281912888382774,2.91,0.6,
20141211,1760.0,-3.47,-1.92,0.4474650357111269,2.65,1.71,
20141212,1350.0,-3.37,-0.23,0.5018210357571917,3.66,2.92,
20141213,3600.0,-5.36,0.36,0.4899921192853373,4.29,0.06,
20141214,1740.0,-4.54,0.12,0.5018210357571917,3.59,0.05,
20141215,1710.0,-2.35,-0.11,0.530933857949867,2.41,0.28,
20141216,1340.0,-3.09,0.51,0.5289735974973538,3.0,0.19,
20141217,860.0,-0.06,0.96,0.6024055253683924,4.88,1.35,
20141218,3670.0,-4.67,1.09,0.525461267123427,1.95,0.72,
20141219,1400.0,-5.52,-0.13,0.4805636585732432,3.95,1.46,
20141220,1420.0,-0.89,1.08,0.6063690521346352,4.79,6.28,
20141221,2290.0,-1.99,1.32,0.5582390996930771,4.02,0.66,
20141222,3310.0,-3.88,-0.91,0.4751975763820474,4.4,1.28,
20141223,1910.0,-1.06,1.5,0.5816511507757731,5.53,3.98,
20141224,2630.0,-4.7,0.94,0.5173459920977415,4.7,1.7199999999999998,
20141225,3160.0,-4.53,2.15,0.5533321114921302,6.17,3.49,
20141226,2970.0,-14.62,-5.26,0.2484125842065501,3.24,0.14,
20141227,3340.0,-15.7,-8.92,0.212184071154004,2.94,0.68,
20141228,990.0,-15.7,-10.54,0.222305638434917,5.97,8.28,
20141229,1860.0,-18.99,-12.72,0.1729061797491613,3.2,1.69,
20141230,1890.0,-17.6,-13.68,0.1790883644988116,6.85,5.13,
20141231,3720.0,-19.63,-13.44,0.152869521831983,3.43,0.05,
20150101,1570.0,-13.97,-5.31,0.2967751730812988,4.51,0.68,
20150102,1510.0,-5.18,-0.77,0.4921910434186813,5.11,0.96,
20150103,2320.0,-2.38,0.68,0.571513147748226,6.33,1.14,
20150104,1530.0,-4.93,-0.16,0.5063216449289973,5.75,0.59,
20150105,1800.0,-11.96,-2.27,0.3698124330304013,3.33,1.33,
20150106,3520.0,-28.09,-12.62,0.1310352390137252,3.57,0.2099999999999999,
20150107,5180.0,-31.75,-22.95,0.0571813220615059,3.3,0.0,
20150108,5260.0,-32.19,-17.31,0.089004784942378,3.24,0.03,
20150109,3170.0,-17.54,-5.69,0.2023083690418849,7.13,2.28,
20150110,2810.0,-6.05,-4.03,0.3947539930282606,4.07,1.91,
20150111,2970.0,-5.53,0.81,0.530933857949867,6.44,2.6100000000000003,
20150112,3000.0,-4.95,-0.54,0.4755536566814168,6.09,0.2299999999999999,
20150113,2770.0,-7.1,0.65,0.5082074221490502,6.86,0.81,
20150114,3890.0,-5.34,0.6,0.5112376024317117,5.21,0.07,
20150115,1550.0,-6.02,-1.32,0.4424279482082539,3.25,0.4599999999999999,
20150116,5280.0,-8.49,-4.49,0.3547033433363372,2.13,0.39,
20150117,2630.0,-8.95,-3.49,0.3577358945192733,4.36,0.19,
20150118,2980.0,-4.99,0.24,0.5293651362920465,4.73,0.29,
20150119,2470.0,-6.92,0.02,0.519268068946992,2.22,2.32,
20150120,2320.0,-8.4,-3.4,0.350333096393003,4.43,0.92,
20150121,3730.0,-9.73,-5.58,0.3240857383928117,5.42,1.52,
20150122,3660.0,-9.72,-5.56,0.3170567110978972,3.96,0.37,
20150123,3200.0,-10.0,-4.74,0.3230731918870907,4.75,0.14,
20150124,4620.0,-16.54,-7.52,0.2401332221275722,5.51,0.08,
20150125,4350.0,-16.45,-11.57,0.1950919084402138,6.16,0.59,
20150126,4070.000000000001,-12.81,-8.88,0.2494149505699495,3.38,1.99,
20150127,4570.0,-10.66,-6.37,0.3079762240628157,3.3,6.630000000000001,
20150128,4520.0,-11.38,-4.7,0.3233260647020076,1.26,0.4499999999999999,
20150129,5060.0,-10.74,-2.26,0.3749742196166914,3.02,1.25,
20150130,4260.0,-7.42,-0.83,0.4250303183002175,5.48,0.95,
20150131,4000.0,-0.34,0.98,0.6085809603857623,8.85,4.67,
20150201,3060.0,-0.15,0.93,0.5997759184852511,4.84,22.74,
20150202,5790.0,-6.42,1.07,0.4936618437091652,4.09,7.41,
20150203,1930.0,-7.21,-0.58,0.4384345298631041,4.14,6.66,
20150204,2230.0,-8.35,-4.16,0.3481659527349833,2.77,1.86,
20150205,4870.0,-9.7,-3.57,0.3438673403580945,2.35,3.25,
20150206,6340.0,-15.91,-7.02,0.2524436809250587,3.47,2.35,
20150207,6920.0,-14.24,-7.6,0.2594302820937549,3.81,0.8699999999999999,
20150208,5650.0,-8.17,-3.23,0.4076201041175834,5.2,3.15,
20150209,8000.0,-14.31,-6.95,0.2648885054841163,2.4,0.2099999999999999,
20150210,9210.0,-16.6,-5.4,0.2266944352942402,2.34,0.07,
20150211,9920.0,-19.23,-8.87,0.1764151209781746,1.41,0.09,
20150212,6650.0,-14.75,-1.94,0.3299627756337852,2.38,0.19,
20150213,5920.0,-7.15,-1.55,0.3986973119331356,2.06,0.24,
20150214,5950.0,-8.33,-2.26,0.3709540149943414,1.17,0.26,
20150215,5640.0,-9.58,-4.7,0.3268847917516923,3.66,0.36,
20150216,8990.0,-16.7,-8.07,0.2254064684344388,7.39,0.09,
20150217,10830.0,-19.24,-7.81,0.1850046939731302,3.57,0.01,
20150218,11250.0,-21.61,-10.39,0.1522216681712747,2.21,0.04,
20150219,7870.0,-15.1,-1.63,0.3338464385866816,3.47,0.31,
20150220,9140.0,-11.36,-1.45,0.3851943724117387,3.49,0.4299999999999999,
20150221,7740.0,-3.9,0.01,0.4980976262566106,5.12,1.83,
20150222,9810.0,-7.06,-0.38,0.4045234763166396,4.68,0.0,
20150223,9610.0,-4.68,0.06,0.5007014336141731,4.45,0.05,
20150224,10960.0,-5.88,-0.13,0.4344730938368294,5.15,0.01,
20150225,11530.0,-8.26,-0.45,0.40668891592425,5.64,0.01,
20150226,8760.0,-7.99,0.08,0.4518715535649139,4.16,0.95,
20150227,8470.0,-1.91,0.7,0.6006513240080532,4.82,7.05,
20150228,5180.0,-4.13,0.73,0.5545552667726522,3.49,1.03,
20150301,3150.0,-5.08,-0.64,0.4583810248917014,1.09,0.25,
20150302,5120.0,-5.5,-0.86,0.457691926656685,2.2,0.25,
20150303,5650.0,-3.98,0.13,0.5097205186349674,4.59,0.94,
20150304,5810.0,-3.22,0.08,0.5258505038956838,2.17,6.86,
20150305,4800.0,-3.42,-0.08,0.5146656665132912,1.05,2.74,
20150306,3750.0,-5.99,0.12,0.4535765804455402,1.98,0.48,
20150307,9090.0,-6.69,0.08,0.4451081049967835,2.62,0.57,
20150308,12070.0,-7.65,0.98,0.4838090088927329,2.77,0.14,
20150309,11900.0,-0.47,2.51,0.5791018506116533,3.99,0.04,
20150310,7020.0,-2.9,4.01,0.5392373471610833,1.46,0.0,
20150311,13380.0,-1.52,6.78,0.6175001049966321,1.62,0.0,
20150312,7550.0,-1.02,5.01,0.6179490801535404,4.09,0.02,
20150313,7140.0,-1.11,2.61,0.5740328820931173,7.78,0.2299999999999999,
20150314,4860.0,-1.72,4.72,0.5652565690043213,6.01,0.62,
20150315,14580.0,-3.59,6.16,0.4802042571301529,4.05,0.01,
20150316,15620.0,-4.63,6.69,0.4282656879020898,4.97,0.0,
20150317,14780.0,-3.43,5.54,0.4164027970148122,4.44,0.01,
20150318,14970.0,-4.26,5.68,0.468125394606022,3.47,0.01,
20150319,16280.000000000002,-4.28,5.71,0.4656722532427576,1.95,0.0,
20150320,14420.0,-2.72,7.8,0.4999562615842104,1.13,0.0,
20150321,15470.0,-2.25,9.48,0.5223565429658845,2.62,0.0,
20150322,9020.0,-4.7,7.32,0.5266297431929259,4.62,1.88,
20150323,16900.0,-5.1,0.33,0.3173053962488821,3.04,0.1,
20150324,9920.0,-4.49,5.49,0.3890529095599616,5.94,0.12,
20150325,13980.0,-1.88,8.86,0.5278005186846187,4.3,0.0,
20150326,14460.0,-1.35,13.02,0.6491648437127977,1.92,0.0,
20150327,13620.0,-0.04,13.33,0.7061465907189655,5.24,0.0,
20150328,15790.0,-2.57,7.97,0.4098002337329843,7.91,0.0,
20150329,6340.0,-4.31,-0.46,0.3746857853322551,9.3,7.39,
20150330,4770.0,-3.51,0.93,0.5018210357571917,7.34,9.87,
20150331,5800.0,-2.03,2.65,0.539635602273146,7.44,7.24,
20150401,4430.0,-0.13,4.72,0.6242651068705792,5.32,5.860000000000001,
20150402,13270.0,-0.54,6.69,0.6215512840158692,1.95,2.12,
20150403,12130.0,-2.46,4.93,0.5631845508343818,2.57,1.13,
20150404,6110.0,-2.24,3.73,0.5980284914881802,3.26,6.879999999999999,
20150405,10670.0,-2.61,5.4,0.5611192552725187,2.52,1.11,
20150406,13980.0,-3.15,6.44,0.5424306843902542,2.4,0.15,
20150407,15320.0,-1.95,8.19,0.5561898617959669,3.19,0.72,
20150408,4760.0,0.47,5.6,0.6477588428004454,4.48,6.52,
20150409,12410.0,-1.76,5.41,0.5602950151668542,5.2,3.85,
20150410,21500.0,-2.56,12.69,0.6265346222570127,3.59,0.0,
20150411,21110.0,-0.77,16.39,0.7702251295828897,2.84,0.0,
20150412,19550.0,-0.0,18.64,0.8121169911561521,1.43,0.0,
20150413,19240.0,4.29,15.45,0.7545456101359973,2.3,0.0,
20150414,8950.0,0.35,7.2,0.6444886353043182,3.72,1.26,
20150415,12420.0,-2.81,6.01,0.6201982879613551,3.84,3.75,
20150416,11430.0,1.02,14.62,0.8161275810360799,5.1,1.35,
